date,site,revenue,pageviews,cpm
16-03-2017,rabidhabs,0.005382873,20,0.269143653
16-03-2017,projectspurs,0.133745707,542,0.246763298
16-03-2017,presto-fswbucs,0.463111492,1474,0.314186901
16-03-2017,postdispatch,62.75553912,103922,0.603871549
16-03-2017,pokejungle,0.323319204,1177,0.274697709
16-03-2017,pittsburghsportsnow2,6.853718769,20253,0.338405114
16-03-2017,philliesnation,0.503385832,1117,0.450658757
16-03-2017,packsinsider,0.841977521,1311,0.642240672
16-03-2017,overwatchtracker,5.01100658,26720,0.187537671
16-03-2017,ndnation,5.617601603,21609,0.259965829
16-03-2017,mynhltraderumors,9.971891972,25677,0.388358919
16-03-2017,mobafire,0.005577999,5382,0.001036417
16-03-2017,metschronicle,0.021550469,116,0.185779909
16-03-2017,mancity,0.00842956,77,0.109474799
16-03-2017,lancasteronline,0.157067014,234,0.671226556
16-03-2017,49erswebzone,24.71416128,49348,0.500813838
16-03-2017,1899.me,0.00024915,19,0.013113134
16-03-2017,angelswin,0.445066092,790,0.5633748
16-03-2017,arseblog,6.720328878,19418,0.346087593
16-03-2017,autoblog,2.049990232,2907,0.705190998
16-03-2017,autoweek,24.90280566,34779,0.716029951
16-03-2017,captainamericalibrary,0.00261016,21,0.124293329
16-03-2017,cardinalconnect,0.313434076,467,0.671165045
16-03-2017,catchronicles,0.031061469,60,0.517691154
16-03-2017,chicagoreader,0.156437141,254,0.615894256
16-03-2017,chicitysports,0.205451015,421,0.488007162
16-03-2017,tennisguru,0.542919438,844,0.643269476
17-03-2017,chicagoreader,0.229506248,288,0.796896695
17-03-2017,catchronicles,0.059012529,120,0.491771071
17-03-2017,cardinalconnect,0.292013417,457,0.63897903
17-03-2017,autoweek,32.78384239,51881,0.631904597
17-03-2017,autoblog,6.642506118,7884,0.842529949
17-03-2017,arseblog,5.545617056,16647,0.333130117
17-03-2017,angelswin,1.595000562,2497,0.638766745
17-03-2017,49erswebzone,21.5003815,45056,0.477192416
17-03-2017,projectspurs,0.277962791,882,0.315150556
17-03-2017,zam-wowhead,0.046940382,721307,6.51E-05
17-03-2017,zam-tf2outpost,1.591784769,76442,0.020823432
17-03-2017,zam-hearthhead,1.46924425,22382,0.065644011
17-03-2017,zam-esoui,1.201781748,20645,0.058211758
17-03-2017,zam-dotaoutpost,0.004727764,308,0.015349884
17-03-2017,zam-csgoutpost,0.010581073,726,0.014574481
17-03-2017,wsof,0.036536984,669,0.054614326
17-03-2017,wrc,2.990040549,8662,0.345190551
17-03-2017,wowinterface,0.905521874,17907,0.050568039
17-03-2017,welikela,1.440383985,4380,0.328854791
17-03-2017,wearewearside,0.002721221,13,0.209324684
17-03-2017,videocelts,16.40997172,44540,0.368432234
17-03-2017,ultimateknicks,2.60721739,8053,0.323757282
17-03-2017,trekmovie,3.351204871,5312,0.630874411
17-03-2017,totalbarca,0.097149216,466,0.208474714
17-03-2017,topix,7.62000883,26584,0.286638912
17-03-2017,tigernet,0.266296087,368,0.723630671
17-03-2017,therepublikofmancunia,1.806048785,8643,0.208960868
17-03-2017,tempostorm,1.896013822,8567,0.221315959
17-03-2017,telegraphherald,0.692428931,1135,0.610069543
17-03-2017,tampabaym,1.773922235,14459,0.122686371
17-03-2017,starwarsnewsnet,2.984826229,16466,0.18127209
17-03-2017,snackmedia-thecelticblog,6.197573511,17558,0.352977191
17-03-2017,snackmedia-theboyhotspurs,2.206632596,11693,0.188713982
17-03-2017,snackmedia-spurs-web,0.04133103,355,0.116425437
17-03-2017,snackmedia-rousingthekop,0.065533187,394,0.166327887
17-03-2017,snackmedia-readwestbrom,0.3223545,2333,0.138171668
17-03-2017,snackmedia-readwesham,0.644011929,4852,0.13273123
17-03-2017,snackmedia-readnorwich,0.622728896,2787,0.22344058
17-03-2017,snackmedia-readceltic,0.310600828,2714,0.114443931
17-03-2017,snackmedia-readarsenal,0.196754468,2219,0.088668079
17-03-2017,snackmedia-nothingbutnewcastle,0.490359456,1912,0.256464151
17-03-2017,snackmedia-mcfcwatch,1.70964648,6356,0.26898151
17-03-2017,snackmedia-live4liverpool,1.091933229,6106,0.178829549
17-03-2017,snackmedia-insidewelshfootball,0.009257813,190,0.048725332
17-03-2017,snackmedia-gunnersphere,0.176287483,643,0.274164048
17-03-2017,snackmedia-gersnet,0.00708162,26,0.272369991
17-03-2017,snackmedia-foreverwestham,1.143862436,3816,0.299754307
17-03-2017,snackmedia-claretandhugh,5.246948463,20684,0.253671846
17-03-2017,snackmedia-celticquicknews,6.766683616,23849,0.283730287
17-03-2017,snackmedia-bluemoon-mcfc,13.15514046,72209,0.182181452
17-03-2017,snackmedia-arsenal-mania,0.472469106,2653,0.178088619
17-03-2017,snackmedia-allarsenal,1.0204973,9157,0.111444501
17-03-2017,slingshotesports,2.94820358,8290,0.355633725
17-03-2017,sixpackspeak,1.514904372,8997,0.168378834
17-03-2017,siouxcityjournal,0.451260684,1113,0.405445359
17-03-2017,shepherdexpress,0.127291022,426,0.298805216
17-03-2017,sfnewmexican,0.178808355,397,0.45039888
17-03-2017,sfexaminer,1.001371731,2696,0.371428684
17-03-2017,russellstreetreport,1.408500298,2973,0.473763975
17-03-2017,rabidhabs,0.015207018,15,1.013801196
17-03-2017,presto-fswbucs,0.532521629,1438,0.370321021
17-03-2017,postdispatch,57.47973631,77911,0.737761501
17-03-2017,pokejungle,0.320711343,990,0.323950852
17-03-2017,pittsburghsportsnow2,0.211606993,495,0.427488876
17-03-2017,philliesnation,0.609725244,1524,0.400082181
17-03-2017,packsinsider,3.113433122,6948,0.44810494
17-03-2017,overwatchtracker,3.674970475,22991,0.159843873
17-03-2017,tennisguru,0.112861981,727,0.15524344
17-03-2017,ndnation,10.70068903,21938,0.487769579
17-03-2017,mynhltraderumors,16.15369114,31283,0.516372827
17-03-2017,mobafire,0.000628857,5454,0.000115302
17-03-2017,metschronicle,0.043084825,172,0.250493171
17-03-2017,mancity,0.007282704,42,0.173397703
17-03-2017,lancasteronline,0.224163848,285,0.786539818
17-03-2017,lakersnation,74.17640448,169687,0.437136637
17-03-2017,justinbiebernl,0.017591125,192,0.091620441
17-03-2017,journalstar,5.650663283,11134,0.507514216
17-03-2017,huskermax,21.75489516,22390,0.971634442
17-03-2017,howlintwolf,0.00099369,20,0.049684513
17-03-2017,hornsports,0.151976572,210,0.723697962
17-03-2017,hoosierhuddle,0.078902838,140,0.563591699
17-03-2017,gopherhole,0.98022115,3250,0.301606508
17-03-2017,dotapicker,0.256850101,1533,0.167547359
17-03-2017,dotafire,2.064458312,10097,0.204462545
17-03-2017,dodgerblue,14.05754523,26562,0.529235194
17-03-2017,destinytracker,11.61807562,43122,0.269423395
17-03-2017,dallasnews,0.022497493,34,0.661690971
17-03-2017,dailythunder,1.078560453,2017,0.534734979
17-03-2017,cyclonefanatic,50.81411447,106824,0.475680694
17-03-2017,cornellsun,0.087738577,85,1.032218552
17-03-2017,comcastsportsnet,191.2351104,336659,0.568038016
17-03-2017,cityweekly,2.23296124,4040,0.552713178
17-03-2017,chicitysports,0.209120006,332,0.629879536
18-03-2017,snackmedia-mcfcwatch,2.171548341,8955,0.242495627
18-03-2017,snackmedia-nothingbutnewcastle,0.044481476,202,0.220205327
18-03-2017,snackmedia-readarsenal,0.226161379,2899,0.078013584
18-03-2017,zam-wowhead,0.042842775,1650757,2.60E-05
18-03-2017,snackmedia-readceltic,0.755532948,9781,0.077244959
18-03-2017,snackmedia-readnorwich,0.310878795,1618,0.192137698
18-03-2017,snackmedia-readwesham,0.215204303,1966,0.109463023
18-03-2017,snackmedia-readwestbrom,0.30351546,3610,0.084076305
18-03-2017,huskermax,19.70882698,16798,1.17328414
18-03-2017,hornsports,0.13448405,197,0.682660153
18-03-2017,hoosierhuddle,0.104129827,140,0.743784477
18-03-2017,gopherhole,0.847710856,3028,0.27995735
18-03-2017,dotapicker,0.4410746,2357,0.187133899
18-03-2017,dotafire,2.512995332,10202,0.246323793
18-03-2017,dodgerblue,11.7747866,23935,0.491948469
18-03-2017,destinytracker,10.63691729,44269,0.240279141
18-03-2017,dallasnews,0.029419286,58,0.507229062
18-03-2017,dailythunder,0.609580731,1215,0.501712536
18-03-2017,cyclonefanatic,63.15575672,141817,0.445332765
18-03-2017,cornellsun,0.055535383,63,0.881514018
18-03-2017,comcastsportsnet,490.4699062,547109,0.896475668
18-03-2017,cityweekly,0.989586499,3007,0.32909428
18-03-2017,chicitysports,0.169614107,291,0.582866348
18-03-2017,chicagoreader,0.206298047,307,0.671980611
18-03-2017,catchronicles,0.264300137,442,0.59796411
18-03-2017,cardinalconnect,0.253262002,414,0.611743965
18-03-2017,captainamericalibrary,0.00191448,14,0.136748577
18-03-2017,autoweek,41.19190323,71856,0.57325628
18-03-2017,autoblog,5.779497793,7740,0.746705141
18-03-2017,arseblog,7.121990814,22537,0.316013259
18-03-2017,angelswin,1.455446859,2356,0.617761824
18-03-2017,49erswebzone,13.90784114,33945,0.409716929
18-03-2017,snackmedia-rousingthekop,0.167257094,849,0.197004822
18-03-2017,snackmedia-spurs-web,0.033614782,177,0.18991402
18-03-2017,snackmedia-theboyhotspurs,0.944615431,6609,0.142928647
18-03-2017,snackmedia-thecelticblog,6.514460067,21771,0.299226497
18-03-2017,starwarsnewsnet,2.17986681,12336,0.17670775
18-03-2017,snackmedia-insidewelshfootball,0.007059494,159,0.044399335
18-03-2017,tampabaym,0.96384758,8156,0.118176506
18-03-2017,telegraphherald,0.461174134,749,0.615719805
18-03-2017,tempostorm,1.592376272,9415,0.16913184
18-03-2017,snackmedia-foreverwestham,0.345507743,986,0.350413532
18-03-2017,therepublikofmancunia,1.520397045,9033,0.168315847
18-03-2017,tigernet,0.24990009,318,0.785849341
18-03-2017,topix,7.62577747,16085,0.474092476
18-03-2017,totalbarca,0.128432799,445,0.288613031
18-03-2017,trekmovie,2.501322644,4464,0.560332134
18-03-2017,ultimateknicks,1.763408604,6243,0.282461734
18-03-2017,videocelts,19.32368222,42595,0.45366081
18-03-2017,wearewearside,0.656231992,2066,0.317634071
18-03-2017,welikela,0.107661745,480,0.224295301
18-03-2017,wowinterface,1.014434779,20438,0.049634738
18-03-2017,wrc,2.043818891,7081,0.288634217
18-03-2017,wsof,0.100770577,2771,0.036366141
18-03-2017,zam-esoui,1.080152901,29030,0.037208161
18-03-2017,zam-tf2outpost,0.006738789,94018,7.17E-05
18-03-2017,snackmedia-claretandhugh,7.013492068,30075,0.233200069
18-03-2017,snackmedia-arsenal-mania,0.489923985,2427,0.201864023
18-03-2017,snackmedia-allarsenal,1.379710624,11694,0.11798449
18-03-2017,slingshotesports,0.861186105,2995,0.28754127
18-03-2017,sixpackspeak,3.079272204,19501,0.157903297
18-03-2017,siouxcityjournal,0.487160049,912,0.534166721
18-03-2017,shepherdexpress,0.060807562,314,0.193654655
18-03-2017,sfnewmexican,0.097192317,250,0.388769267
18-03-2017,sfexaminer,1.660652895,5289,0.313982396
18-03-2017,russellstreetreport,0.750776366,1225,0.612878666
18-03-2017,rabidhabs,0.012149805,53,0.229241598
18-03-2017,projectspurs,0.107318532,355,0.302305723
18-03-2017,presto-fswbucs,0.217492275,1005,0.216410224
18-03-2017,postdispatch,57.20451857,55956,1.022312506
18-03-2017,pokejungle,0.290740126,1078,0.269703271
18-03-2017,pittsburghsportsnow2,4.035648774,16214,0.248899024
18-03-2017,philliesnation,0.434922079,1208,0.360034833
18-03-2017,packsinsider,1.14171748,1911,0.597445044
18-03-2017,overwatchtracker,2.443251436,22663,0.107807944
18-03-2017,ndnation,15.06070871,23112,0.651640218
18-03-2017,mynhltraderumors,14.94652739,23009,0.649594828
18-03-2017,mobafire,0.036743805,6420,0.005723334
18-03-2017,metschronicle,0.023114778,99,0.23348261
18-03-2017,mancity,0.002355756,20,0.117787818
18-03-2017,lancasteronline,0.203156015,310,0.655341983
18-03-2017,lakersnation,93.8170216,199799,0.469557013
18-03-2017,journalstar,3.212867691,7119,0.451308848
18-03-2017,justinbiebernl,0.015974004,267,0.059827731
18-03-2017,tennisguru,0.326219559,1986,0.164259597
18-03-2017,snackmedia-gunnersphere,0.074844344,389,0.192401913
18-03-2017,1899.me,0.000412063,17,0.024239
18-03-2017,zam-hearthhead,0.40375803,15062,0.026806402
18-03-2017,snackmedia-celticquicknews,7.286057821,27652,0.26349117
18-03-2017,snackmedia-bluemoon-mcfc,10.00122552,71374,0.140124212
18-03-2017,snackmedia-live4liverpool,0.777911854,3325,0.233958452
19-03-2017,therepublikofmancunia,1.390316908,8380,0.165908939
19-03-2017,tennisguru,0.396084556,2154,0.183883267
19-03-2017,philliesnation,0.359516589,967,0.371785511
19-03-2017,pittsburghsportsnow2,3.307443076,12413,0.266449938
19-03-2017,pokejungle,0.31399262,1088,0.288596158
19-03-2017,postdispatch,59.8508604,53432,1.120131389
19-03-2017,presto-fswbucs,0.251936635,949,0.265475906
19-03-2017,projectspurs,0.072088469,398,0.181126806
19-03-2017,rabidhabs,0.008498803,41,0.207287885
19-03-2017,raptorsrepublic,0.002253009,12,0.187750725
19-03-2017,russellstreetreport,0.521626244,1066,0.489330435
19-03-2017,sfexaminer,1.494809389,5388,0.277433072
19-03-2017,sfnewmexican,0.154028244,281,0.548143217
19-03-2017,cardinalconnect,0.352012179,599,0.587666409
19-03-2017,catchronicles,0.045283039,75,0.603773852
19-03-2017,chicagoreader,0.085211195,180,0.473395526
19-03-2017,chicitysports,0.171854047,321,0.535370862
19-03-2017,cityweekly,0.707922109,2416,0.293014118
19-03-2017,comcastsportsnet,335.6678558,469836,0.71443622
19-03-2017,cornellsun,0.053788605,73,0.736830202
19-03-2017,cyclonefanatic,52.18425531,120104,0.434492234
19-03-2017,dailythunder,0.419021788,842,0.497650579
19-03-2017,zam-wowhead,0.051407563,1691626,3.04E-05
19-03-2017,zam-tf2outpost,0.005516273,92755,5.95E-05
19-03-2017,zam-hearthhead,0.005070022,16054,0.000315811
19-03-2017,zam-esoui,0.013675126,28098,0.000486694
19-03-2017,wsof,0.06058973,1726,0.035104131
19-03-2017,wrc,2.328305538,7773,0.299537571
19-03-2017,wowinterface,1.08045873,21279,0.050775823
19-03-2017,welikela,0.003334835,27,0.1235124
19-03-2017,wearewearside,0.833572505,2402,0.347032683
19-03-2017,videocelts,19.73261118,44811,0.440351949
19-03-2017,ultimateknicks,1.888087499,7105,0.265740675
19-03-2017,trekmovie,2.369721682,4644,0.510275987
19-03-2017,totalbarca,0.265988915,1147,0.231899664
19-03-2017,topix,8.120833942,18663,0.435130147
19-03-2017,tigernet,0.307932845,410,0.751055721
19-03-2017,tempostorm,1.683879395,10776,0.156262008
19-03-2017,telegraphherald,0.558586924,845,0.661049614
19-03-2017,tampabaym,1.108760733,16484,0.067262845
19-03-2017,starwarsnewsnet,1.890930833,11822,0.159950163
19-03-2017,snackmedia-thecelticblog,4.32837095,16238,0.266558132
19-03-2017,snackmedia-theboyhotspurs,0.352569735,3134,0.11249832
19-03-2017,snackmedia-spurs-web,0.766220273,5574,0.137463271
19-03-2017,snackmedia-rousingthekop,0.546135369,3067,0.178068265
19-03-2017,snackmedia-readwestbrom,0.23264786,1899,0.122510721
19-03-2017,snackmedia-readwesham,0.557387089,4523,0.123233935
19-03-2017,snackmedia-readnorwich,0.112842643,395,0.285677576
19-03-2017,snackmedia-readceltic,0.756222709,12057,0.062720636
19-03-2017,snackmedia-readarsenal,0.101590255,1144,0.08880267
19-03-2017,snackmedia-nothingbutnewcastle,0.039954168,155,0.257768827
19-03-2017,snackmedia-mcfcwatch,4.013106359,14543,0.275947628
19-03-2017,snackmedia-live4liverpool,0.157433236,479,0.328670639
19-03-2017,snackmedia-insidewelshfootball,0.003038582,87,0.034926231
19-03-2017,snackmedia-gunnersphere,0.104807775,404,0.259425187
19-03-2017,snackmedia-foreverwestham,0.099337771,372,0.267037019
19-03-2017,snackmedia-claretandhugh,4.056327201,17930,0.2262313
19-03-2017,snackmedia-celticquicknews,6.433371627,31071,0.207053897
19-03-2017,snackmedia-bluemoon-mcfc,14.01670778,115312,0.121554633
19-03-2017,snackmedia-arsenal-mania,0.220982382,932,0.23710556
19-03-2017,snackmedia-allarsenal,0.878610377,6568,0.133771373
19-03-2017,slingshotesports,0.994417106,4763,0.208779573
19-03-2017,sixpackspeak,2.74595885,21553,0.127404948
19-03-2017,siouxcityjournal,0.420081235,864,0.486205133
19-03-2017,shepherdexpress,0.049098964,264,0.185980923
19-03-2017,howlintwolf,0.003218944,102,0.03155827
19-03-2017,huskermax,18.67631308,16710,1.117672835
19-03-2017,journalstar,3.226735867,5519,0.584659516
19-03-2017,justinbiebernl,0.035186279,629,0.05594003
19-03-2017,lakersnation,56.10412863,128331,0.437182977
19-03-2017,lancasteronline,0.163015221,277,0.588502603
19-03-2017,mancity,0.00148041,14,0.105743597
19-03-2017,metschronicle,0.019176989,82,0.233865715
19-03-2017,mobafire,0.000484181,6637,7.30E-05
19-03-2017,mynhltraderumors,14.84377147,24813,0.598225586
19-03-2017,49erswebzone,12.0221626,31930,0.37651621
19-03-2017,angelswin,1.232943321,2139,0.57641109
19-03-2017,arseblog,4.508185175,15859,0.284266674
19-03-2017,autoblog,2.034717316,4208,0.483535484
19-03-2017,autoweek,43.35449248,72395,0.598860315
19-03-2017,captainamericalibrary,0.001100379,13,0.084644518
19-03-2017,dallasnews,0.03678143,49,0.750641431
19-03-2017,destinytracker,10.32464745,44013,0.23458177
19-03-2017,dodgerblue,13.25855548,29752,0.445635772
19-03-2017,dotafire,2.184396403,9900,0.220646101
19-03-2017,dotapicker,0.318485034,1923,0.165618842
19-03-2017,gopherhole,0.915514945,3206,0.28556299
19-03-2017,heroesfire,0.000338653,12,0.028221109
19-03-2017,hoosierhuddle,0.078929275,235,0.335869255
19-03-2017,hornsports,0.127046784,168,0.756230859
19-03-2017,ndnation,14.14809612,21825,0.648251827
19-03-2017,overwatchtracker,2.555065245,24285,0.105211663
19-03-2017,packsinsider,1.006217166,2972,0.338565668
20-03-2017,hoosierhuddle,0.128010996,246,0.520369904
20-03-2017,snackmedia-theboyhotspurs,0.994122266,5813,0.171017077
20-03-2017,snackmedia-thecelticblog,12.29631199,36934,0.332926626
20-03-2017,starwarsnewsnet,3.623074728,18824,0.192471033
20-03-2017,telegraphherald,0.622136237,1021,0.609340095
20-03-2017,tempostorm,2.152341293,11331,0.189951575
20-03-2017,tampabaym,1.264863503,5531,0.228686224
20-03-2017,therepublikofmancunia,1.297574085,4854,0.267320578
20-03-2017,tigernet,0.415910708,623,0.667593433
20-03-2017,topix,21.77303027,40814,0.53346965
20-03-2017,totalbarca,0.494148273,1657,0.298218632
20-03-2017,trekmovie,3.610005665,5871,0.614887696
20-03-2017,TRUE,0.000216052,11,0.019641069
20-03-2017,ultimateknicks,2.95776414,9270,0.319068408
20-03-2017,videocelts,18.89924582,30089,0.628111463
20-03-2017,wearewearside,0.107694958,240,0.448728993
20-03-2017,welikela,0.006550341,14,0.467881485
20-03-2017,wowinterface,0.995660414,18969,0.052488819
20-03-2017,wrc,2.791921461,8543,0.326808084
20-03-2017,wsof,0.063060731,850,0.074189096
20-03-2017,zam-esoui,0.013084612,24930,0.000524854
20-03-2017,zam-hearthhead,0.005976572,22753,0.000262672
20-03-2017,zam-tf2outpost,0.010345269,74820,0.000138269
20-03-2017,zam-wowhead,0.040070336,1497740,2.68E-05
20-03-2017,mynhltraderumors,25.1296458,33259,0.755574305
20-03-2017,mobafire,0.001589124,6017,0.000264106
20-03-2017,metschronicle,0.006922296,38,0.182165679
20-03-2017,mancity,0.009884368,30,0.329478938
20-03-2017,lancasteronline,0.13293156,238,0.558535965
20-03-2017,lakersnation,118.123055,174941,0.67521653
20-03-2017,justinbiebernl,0.039909758,365,0.109341803
20-03-2017,journalstar,6.62414092,12144,0.54546615
20-03-2017,huskermax,34.477321,26439,1.304032717
20-03-2017,snackmedia-readceltic,0.450186409,3409,0.132058202
20-03-2017,howlintwolf,0.0137733,190,0.072491052
20-03-2017,hornsports,0.308497853,348,0.886488084
20-03-2017,tennisguru,0.077296206,414,0.186705811
